,taxi_no,date,time,lon,lat,speed,occupy,unknown,hour
30978,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30979,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30980,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30981,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30982,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30983,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30984,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30985,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30986,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30987,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30988,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30989,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30990,B00774,9/8/2009,15:41:33,113.9835,22.58452,42,0,0,15
30991,B00774,9/8/2009,15:44:34,113.9835,22.58452,42,0,0,15
30992,B00774,9/8/2009,15:44:34,113.9835,22.58452,42,0,0,15
30993,B00774,9/8/2009,15:44:34,113.9835,22.58452,42,0,0,15
30994,B00774,9/8/2009,15:44:34,113.9835,22.58452,42,0,0,15
30995,B00774,9/8/2009,15:45:33,113.98367,22.58325,0,0,0,15
30996,B00774,9/8/2009,15:45:33,113.98367,22.58325,0,0,0,15
30997,B00774,9/8/2009,15:45:33,113.98367,22.58325,0,0,0,15
30998,B00774,9/8/2009,15:45:33,113.98367,22.58325,0,0,0,15
30999,B00774,9/8/2009,15:45:33,113.98367,22.58325,0,0,0,15
31000,B00774,9/8/2009,15:47:34,113.98245,22.5539,39,0,0,15
31001,B00774,9/8/2009,15:47:34,113.98245,22.5539,39,0,0,15
31002,B00774,9/8/2009,15:47:34,113.98245,22.5539,39,0,0,15
31003,B00774,9/8/2009,15:47:34,113.98245,22.5539,39,0,0,15
31004,B00774,9/8/2009,15:47:34,113.98245,22.5539,39,0,0,15
31005,B00774,9/8/2009,15:48:34,113.98582,22.54978,43,0,0,15
31006,B00774,9/8/2009,15:49:33,113.99575,22.546,67,0,0,15
31007,B00774,9/8/2009,15:51:34,114.01397,22.53235,75,0,0,15
31008,B00774,9/8/2009,15:51:34,114.01397,22.53235,75,0,0,15
31009,B00774,9/8/2009,15:51:34,114.01397,22.53235,75,0,0,15
31010,B00774,9/8/2009,15:53:34,114.03295,22.51775,78,0,0,15
31011,B00774,9/8/2009,15:55:34,114.056,22.51505,75,0,0,15
31012,B00774,9/8/2009,15:56:34,114.05748,22.5158,10,0,0,15
31013,B00774,9/8/2009,15:57:34,114.05748,22.5158,10,0,0,15
31014,B00774,9/8/2009,15:59:34,114.06737,22.52605,50,0,0,15
31015,B00774,9/8/2009,16:00:34,114.07072,22.52595,25,0,0,16
31016,B00774,9/8/2009,16:01:34,114.07235,22.52397,17,0,0,16
31017,B00774,9/8/2009,16:05:34,114.07101,22.52138,2,0,0,16
31018,B00774,9/8/2009,16:08:34,114.0743,22.51025,3,0,0,16
31019,B00774,9/8/2009,16:09:34,114.0744,22.5101,0,0,0,16
31020,B00774,9/8/2009,16:10:34,114.07463,22.50985,1,0,0,16
31021,B00774,9/8/2009,16:12:21,114.0795,22.50397,48,0,0,16
31022,B00774,9/8/2009,16:12:21,114.0795,22.50397,48,0,0,16
31023,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31024,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31025,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31026,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31027,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31028,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31029,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31030,B00774,9/8/2009,16:16:20,114.05838,22.48068,70,0,0,16
31031,B00774,9/8/2009,16:17:20,114.0558,22.47193,50,0,0,16
31032,B00774,9/8/2009,16:28:19,114.05085,22.46632,0,0,0,16
31033,B00774,9/8/2009,16:35:19,114.05085,22.46632,0,0,0,16
31034,B00774,9/8/2009,16:38:19,114.05085,22.46632,0,0,0,16
31035,B00774,9/8/2009,16:48:19,114.05085,22.46632,0,0,0,16
31036,B00774,9/8/2009,16:58:19,114.05085,22.46632,0,0,0,16
31037,B00774,9/8/2009,17:08:19,114.05003,22.45418,72,0,0,17
31038,B00774,9/8/2009,17:09:19,114.04252,22.44863,71,0,0,17
31039,B00774,9/8/2009,17:13:19,114.00698,22.43643,72,0,0,17
31040,B00774,9/8/2009,17:14:19,114.00072,22.42767,72,0,0,17
31041,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31042,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31043,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31044,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31045,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31046,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31047,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31048,B00774,9/8/2009,17:17:20,113.97871,22.40867,60,0,0,17
31049,B00774,9/8/2009,17:20:19,113.97747,22.39268,0,0,0,17
31050,B00774,9/8/2009,17:21:20,113.97747,22.39268,0,0,0,17
31051,B00774,9/8/2009,17:21:20,113.97747,22.39268,0,0,0,17
31052,B00774,9/8/2009,17:21:20,113.97747,22.39268,0,0,0,17
31053,B00774,9/8/2009,17:21:20,113.97747,22.39268,0,0,0,17
31054,B00774,9/8/2009,17:21:20,113.97747,22.39268,0,0,0,17
31055,B00774,9/8/2009,17:22:20,113.996,22.37563,70,0,0,17
31056,B00774,9/8/2009,17:23:20,114.00287,22.36747,69,0,0,17
31057,B00774,9/8/2009,17:27:20,114.03975,22.363,56,0,0,17
31058,B00774,9/8/2009,17:27:20,114.03975,22.363,56,0,0,17
31059,B00774,9/8/2009,17:29:19,114.06053,22.36898,69,0,0,17
31060,B00774,9/8/2009,17:30:19,114.06872,22.3659,58,0,0,17
31061,B00774,9/8/2009,17:34:19,114.08873,22.34693,66,0,0,17
31062,B00774,9/8/2009,17:35:19,114.08873,22.34693,66,0,0,17
31063,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31064,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31065,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31066,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31067,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31068,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31069,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31070,B00774,9/8/2009,17:39:19,114.09676,22.34498,0,0,0,17
31071,B00774,9/8/2009,17:40:19,114.09676,22.34498,0,0,0,17
31072,B00774,9/8/2009,17:41:19,114.13588,22.33128,8,0,0,17
31073,B00774,9/8/2009,17:42:19,114.13182,22.33613,46,0,0,17
31074,B00774,9/8/2009,17:43:19,114.13197,22.33475,27,0,0,17
31075,B00774,9/8/2009,17:44:19,114.13198,22.3347,0,0,0,17
31076,B00774,9/8/2009,17:46:19,114.1321,22.3341,2,0,0,17
31077,B00774,9/8/2009,17:46:19,114.1321,22.3341,2,0,0,17
31078,B00774,9/8/2009,17:46:19,114.1321,22.3341,2,0,0,17
31079,B00774,9/8/2009,17:46:19,114.1321,22.3341,2,0,0,17
31080,B00774,9/8/2009,17:47:19,114.13147,22.33365,4,0,0,17
31081,B00774,9/8/2009,17:47:19,114.13147,22.33365,4,0,0,17
31082,B00774,9/8/2009,17:53:19,114.13087,22.33335,0,0,0,17
31083,B00774,9/8/2009,17:55:19,114.13087,22.33335,0,0,0,17
31084,B00774,9/8/2009,17:55:19,114.13087,22.33335,0,0,0,17
31085,B00774,9/8/2009,17:56:19,114.13087,22.33335,0,0,0,17
31086,B00774,9/8/2009,17:56:19,114.13087,22.33335,0,0,0,17
31087,B00774,9/8/2009,18:01:19,114.13087,22.33335,0,0,0,18
31088,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31089,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31090,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31091,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31092,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31093,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31094,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31095,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31096,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31097,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31098,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31099,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31100,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31101,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31102,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31103,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31104,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31105,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31106,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31107,B00774,9/8/2009,18:02:20,114.13087,22.33335,0,0,0,18
31108,B00774,9/8/2009,18:06:20,114.13087,22.33335,0,0,0,18
31109,B00774,9/8/2009,18:06:20,114.13087,22.33335,0,0,0,18
31110,B00774,9/8/2009,18:08:20,114.13087,22.33335,0,0,0,18
31111,B00774,9/8/2009,18:09:20,114.13087,22.33335,0,0,0,18
31112,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31113,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31114,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31115,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31116,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31117,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31118,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31119,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31120,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31121,B00774,9/8/2009,18:11:20,114.13087,22.33335,0,0,0,18
31122,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31123,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31124,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31125,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31126,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31127,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31128,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31129,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31130,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31131,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31132,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31133,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31134,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31135,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31136,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31137,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31138,B00774,9/8/2009,18:12:20,114.13087,22.33335,0,0,0,18
31139,B00774,9/8/2009,18:13:20,114.13087,22.33335,0,0,0,18
31140,B00774,9/8/2009,18:13:20,114.13087,22.33335,0,0,0,18
31141,B00774,9/8/2009,18:13:20,114.13087,22.33335,0,0,0,18
31142,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31143,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31144,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31145,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31146,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31147,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31148,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31149,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31150,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31151,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31152,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31153,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31154,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31155,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31156,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31157,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31158,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31159,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31160,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31161,B00774,9/8/2009,18:15:20,114.13087,22.33335,0,0,0,18
31162,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31163,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31164,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31165,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31166,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31167,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31168,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31169,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31170,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31171,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31172,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31173,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31174,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31175,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31176,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31177,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31178,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31179,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31180,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31181,B00774,9/8/2009,18:18:20,114.13087,22.33335,0,0,0,18
31182,B00774,9/8/2009,18:19:20,114.13087,22.33335,0,0,0,18
31183,B00774,9/8/2009,18:19:20,114.13087,22.33335,0,0,0,18
31184,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31185,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31186,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31187,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31188,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31189,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31190,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31191,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31192,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31193,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31194,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31195,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31196,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31197,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31198,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31199,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31200,B00774,9/8/2009,18:29:20,114.12652,22.33457,0,0,0,18
31201,B00774,9/8/2009,18:31:20,114.12652,22.33457,0,0,0,18
31202,B00774,9/8/2009,18:32:20,114.12652,22.33457,0,0,0,18
31203,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31204,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31205,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31206,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31207,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31208,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31209,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31210,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31211,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31212,B00774,9/8/2009,18:33:20,114.12652,22.33457,0,0,0,18
31213,B00774,9/8/2009,18:34:20,114.12652,22.33457,0,0,0,18
31214,B00774,9/8/2009,18:34:20,114.12652,22.33457,0,0,0,18
31215,B00774,9/8/2009,18:34:20,114.12652,22.33457,0,0,0,18
31216,B00774,9/8/2009,18:38:19,114.12652,22.33457,0,0,0,18
31217,B00774,9/8/2009,18:39:19,114.12545,22.33367,11,0,0,18
31218,B00774,9/8/2009,18:45:19,114.13202,22.32513,30,0,0,18
31219,B00774,9/8/2009,18:46:19,114.13057,22.32322,21,0,0,18
31220,B00774,9/8/2009,18:47:19,114.13192,22.32348,9,0,0,18
31221,B00774,9/8/2009,18:49:19,114.13227,22.32368,0,0,0,18
31222,B00774,9/8/2009,18:55:19,114.13558,22.32763,29,0,0,18
31223,B00774,9/8/2009,19:00:19,114.13073,22.33717,20,0,0,19
31224,B00774,9/8/2009,19:01:19,114.13073,22.33717,0,0,0,19
31225,B00774,9/8/2009,19:08:19,114.13108,22.33828,6,0,0,19
31226,B00774,9/8/2009,19:11:19,114.12985,22.34247,0,0,0,19
31227,B00774,9/8/2009,19:15:19,114.12985,22.34247,0,0,0,19
31228,B00774,9/8/2009,19:18:20,114.06972,22.36587,63,0,0,19
31229,B00774,9/8/2009,19:26:20,113.99966,22.37015,72,0,0,19
31230,B00774,9/8/2009,19:27:20,113.99145,22.37527,71,0,0,19
31231,B00774,9/8/2009,19:28:20,113.98293,22.38085,69,0,0,19
31232,B00774,9/8/2009,19:32:20,113.977,22.39267,0,0,0,19
31233,B00774,9/8/2009,19:33:20,113.99126,22.41715,67,0,0,19
31234,B00774,9/8/2009,19:34:20,113.99807,22.4251,69,0,0,19
31235,B00774,9/8/2009,19:36:20,114.01344,22.43803,69,0,0,19
31236,B00774,9/8/2009,19:38:20,114.03478,22.43557,69,0,0,19
31237,B00774,9/8/2009,19:41:20,114.05257,22.46002,72,0,0,19
31238,B00774,9/8/2009,19:42:20,114.0551,22.47028,69,0,0,19
31239,B00774,9/8/2009,19:42:20,114.0551,22.47028,69,0,0,19
31240,B00774,9/8/2009,19:44:20,114.0606,22.49027,69,0,0,19
31241,B00774,9/8/2009,19:46:20,114.07941,22.49907,67,0,0,19
31242,B00774,9/8/2009,19:47:19,114.0815,22.50065,37,0,0,19
31243,B00774,9/8/2009,19:49:19,114.0826,22.4984,14,0,0,19
31244,B00774,9/8/2009,19:50:19,114.08295,22.49743,6,0,0,19
31245,B00774,9/8/2009,19:50:19,114.08295,22.49743,6,0,0,19
31246,B00774,9/8/2009,19:51:19,114.08295,22.49743,0,0,0,19
31247,B00774,9/8/2009,19:53:19,114.08295,22.49743,0,0,0,19
31248,B00774,9/8/2009,19:58:19,114.083,22.5015,22,0,0,19
31249,B00774,9/8/2009,19:59:19,114.08548,22.50282,16,0,0,19
31250,B00774,9/8/2009,20:01:19,114.07616,22.5056,49,0,0,20
31251,B00774,9/8/2009,20:02:19,114.07607,22.50572,0,0,0,20
31252,B00774,9/8/2009,20:03:19,114.07607,22.50572,0,0,0,20
31253,B00774,9/8/2009,20:06:19,114.07607,22.50572,0,0,0,20
31254,B00774,9/8/2009,20:07:19,114.07607,22.50572,0,0,0,20
31255,B00774,9/8/2009,20:07:19,114.07607,22.50572,0,0,0,20
31256,B00774,9/8/2009,20:07:19,114.07607,22.50572,0,0,0,20
31257,B00774,9/8/2009,20:08:19,114.07607,22.50572,0,0,0,20
31258,B00774,9/8/2009,20:09:19,114.07436,22.50808,18,0,0,20
31259,B00774,9/8/2009,20:10:19,114.07436,22.50808,18,0,0,20
31260,B00774,9/8/2009,20:11:19,114.0738,22.50875,0,0,0,20
31261,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31262,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31263,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31264,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31265,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31266,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31267,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31268,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31269,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31270,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31271,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31272,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31273,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31274,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31275,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31276,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31277,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31278,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31279,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31280,B00774,9/8/2009,20:12:19,114.07125,22.51587,44,0,0,20
31281,B00774,9/8/2009,20:14:20,114.07305,22.52243,18,0,0,20
31282,B00774,9/8/2009,20:15:20,114.0735,22.5236,7,0,0,20
31283,B00774,9/8/2009,20:17:20,114.07375,22.5247,0,0,0,20
31284,B00774,9/8/2009,20:19:20,114.07439,22.52627,4,0,0,20
31285,B00774,9/8/2009,20:20:20,114.07458,22.52687,3,0,0,20
31286,B00774,9/8/2009,20:20:20,114.07458,22.52687,3,0,0,20
31287,B00774,9/8/2009,20:20:20,114.07458,22.52687,3,0,0,20
31288,B00774,9/8/2009,20:22:20,114.07422,22.52723,0,0,0,20
31289,B00774,9/8/2009,20:24:20,114.07137,22.52677,15,0,0,20
31290,B00774,9/8/2009,20:26:21,114.0622,22.51965,52,0,0,20
31291,B00774,9/8/2009,20:27:21,114.05698,22.51572,41,0,0,20
31292,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31293,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31294,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31295,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31296,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31297,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31298,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31299,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31300,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31301,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31302,B00774,9/8/2009,20:30:57,114.02068,22.52472,68,0,0,20
31303,B00774,9/8/2009,20:31:57,114.01383,22.53355,74,0,0,20
31304,B00774,9/8/2009,20:32:57,114.00661,22.54248,75,0,0,20
31305,B00774,9/8/2009,20:35:57,113.98315,22.55507,40,0,0,20
31306,B00774,9/8/2009,20:36:57,113.98318,22.55542,1,0,0,20
31307,B00774,9/8/2009,20:36:57,113.98318,22.55542,1,0,0,20
31308,B00774,9/8/2009,20:36:57,113.98318,22.55542,1,0,0,20
31309,B00774,9/8/2009,20:36:57,113.98318,22.55542,1,0,0,20
31310,B00774,9/8/2009,20:36:57,113.98318,22.55542,1,0,0,20
31311,B00774,9/8/2009,20:36:57,113.98318,22.55542,1,0,0,20
31312,B00774,9/8/2009,20:36:57,113.98318,22.55542,1,0,0,20
31313,B00774,9/8/2009,20:37:57,113.98327,22.55582,2,0,0,20
31314,B00774,9/8/2009,20:38:57,113.98327,22.55582,0,0,0,20
31315,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31316,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31317,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31318,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31319,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31320,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31321,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31322,B00774,9/8/2009,20:40:57,113.98327,22.55582,0,0,0,20
31323,B00774,9/8/2009,20:43:57,114.00063,22.55563,50,0,0,20
31324,B00774,9/8/2009,20:45:57,114.02267,22.56028,71,0,0,20
31325,B00774,9/8/2009,20:49:58,114.04003,22.56368,33,0,0,20
31326,B00774,9/8/2009,20:49:58,114.04003,22.56368,33,0,0,20
31327,B00774,9/8/2009,20:54:58,114.02991,22.56288,0,0,0,20
31328,B00774,9/8/2009,20:54:58,114.02991,22.56288,0,0,0,20
31329,B00774,9/8/2009,20:57:57,114.02991,22.56288,0,0,0,20
31330,B00774,9/8/2009,20:57:57,114.02991,22.56288,0,0,0,20
31331,B00774,9/8/2009,20:58:57,114.02991,22.56288,0,0,0,20
31332,B00774,9/8/2009,20:59:57,114.02991,22.56288,0,0,0,20
31333,B00774,9/8/2009,21:00:57,114.02991,22.56288,0,0,0,21
31334,B00774,9/8/2009,21:01:57,114.02991,22.56288,0,0,0,21
31335,B00774,9/8/2009,21:03:57,114.02991,22.56288,0,0,0,21
31336,B00774,9/8/2009,21:03:57,114.02991,22.56288,0,0,0,21
31337,B00774,9/8/2009,21:04:57,114.02991,22.56288,0,0,0,21
31338,B00774,9/8/2009,21:11:57,114.02991,22.56288,0,0,0,21
31339,B00774,9/8/2009,21:12:57,114.02991,22.56288,0,0,0,21
31340,B00774,9/8/2009,21:12:57,114.02991,22.56288,0,0,0,21
31341,B00774,9/8/2009,21:12:57,114.02991,22.56288,0,0,0,21
31342,B00774,9/8/2009,21:12:57,114.02991,22.56288,0,0,0,21
31343,B00774,9/8/2009,21:12:57,114.02991,22.56288,0,0,0,21
31344,B00774,9/8/2009,21:12:57,114.02991,22.56288,0,0,0,21
